,Unnamed: 0,title_id,title,start_year,rating,votes,genres
2280,2280,tt0097493,Heathers,1988,7.2,101472,"Comedy,Crime"
2281,2281,tt0106179,The X-Files,1993,8.6,218513,"Crime,Drama,Mystery"
2282,2282,tt5922124,A Crooked Somebody,2017,6.2,1175,"Crime,Drama,Thriller"
2283,2283,tt5691552,The Orville,2017,8.0,70772,"Adventure,Comedy,Drama"
2284,2284,tt2180351,Eating Animals,2017,7.3,1106,Documentary
2285,2285,tt6848736,Far From the Tree,2017,7.7,570,Documentary
2286,2286,tt9468280,"New Year, New You",2017,5.3,9,"Comedy,Short"
2287,2287,tt8870816,"New Year, New You",2018,5.6,2088,"Drama,Fantasy,Horror"
2288,2288,tt0487858,UFC Unleashed,2005,7.8,128,Sport
2289,2289,tt4847134,Mighty Magiswords,2015,4.6,1273,"Action,Adventure,Animation"
2290,2290,tt8673042,Polly Pocket,2018,5.9,123,"Adventure,Animation,Comedy"
2291,2291,tt6793280,The Devil's Doorway,2018,5.3,3404,Horror
2292,2292,tt7872704,Christmas Perfection,2018,5.4,859,"Comedy,Drama,Fantasy"
2293,2293,tt7999950,Every Other Holiday,2018,6.9,805,"Drama,Family,Romance"
2294,2294,tt0126158,He-Man and the Masters of the Universe,1983,7.5,18446,"Action,Adventure,Animation"
2295,2295,tt7158430,Hearts Beat Loud,2018,6.9,10905,"Comedy,Drama,Music"
2296,2296,tt1637727,The Killing,2011,8.3,109406,"Crime,Drama,Mystery"
2297,2297,tt0402711,Boston Legal,2004,8.5,45802,"Comedy,Crime,Drama"
2298,2298,tt0810788,Burn Notice,2007,8.0,73464,"Action,Crime,Drama"
2299,2299,tt5881528,Damsel,2018,5.5,5184,"Comedy,Drama,Western"
2300,2300,tt1358522,White Collar,2009,8.3,129055,"Comedy,Crime,Drama"
2301,2301,tt4685554,The Snow Queen 3: Fire and Ice,2016,6.0,2234,"Adventure,Animation,Comedy"
2302,2302,tt6148324,Deutschland 86,2018,7.6,4602,"Action,Drama,Thriller"
2303,2303,tt7186092,"Nico, 1988",2017,6.7,1840,"Biography,Drama,Music"
2304,2304,tt5641668,Graves,2016,7.5,12,"Comedy,Drama,Fantasy"
2305,2305,tt4845800,Graves,2016,8.5,234,"Adventure,Drama,History"
2306,2306,tt4866982,Graves,2016,6.5,1221,Comedy
2307,2307,tt4016320,Graves,2015,7.9,114,"Crime,Drama,Thriller"
2308,2308,tt8870814,Pooka!,2018,5.4,2573,"Drama,Fantasy,Horror"
2309,2309,tt1305826,Adventure Time,2010,8.6,90639,"Action,Adventure,Animation"
2310,2310,tt12840988,Adventure Time,2010,6.9,916,"Action,Adventure,Animation"
2311,2311,tt0270179,24,2001,6.9,205,Drama
2312,2312,tt0285331,24,2001,8.4,183640,"Action,Crime,Drama"
2313,2313,tt1597420,Melissa & Joey,2010,7.0,18798,"Comedy,Romance"
2314,2314,tt9252486,Pixi Saves Christmas,2018,5.0,26,"Animation,Family"
2315,2315,tt3037520,Hollywood Game Night,2013,7.2,1719,"Comedy,Game-Show"
2316,2316,tt3457508,Damascus Cover,2017,5.3,2928,"Mystery,Thriller"
2317,2317,tt6126964,Feral,2016,6.5,130,Drama
2318,2318,tt5962172,Feral,2016,9.1,9,"Drama,Fantasy,Sci-Fi"
2319,2319,tt4974778,Feral,2017,4.4,5584,"Action,Drama,Horror"
2320,2320,tt0662280,Shark,2005,7.6,18,"Drama,Romance"
2321,2321,tt0805666,Shark,2006,7.1,11620,"Crime,Drama,Mystery"
2322,2322,tt5688932,Sorry to Bother You,2018,6.9,76595,"Comedy,Drama,Fantasy"
2323,2323,tt5899102,Nina's World,2015,6.1,68,"Animation,Family"
2324,2324,tt8050586,The Bisexual,2018,6.2,1172,"Comedy,Crime,Drama"
2325,2325,tt4126304,Cartel Land,2015,7.3,18378,Documentary
2326,2326,tt8526506,Dust 2 Glory,2017,6.9,34,"Action,Documentary"
2327,2327,tt4410000,Luis and the Aliens,2018,6.0,2571,"Adventure,Animation,Comedy"
2328,2328,tt0475900,Anthony Bourdain: No Reservations,2005,8.5,7134,"Adventure,Reality-TV"
2329,2329,tt7057306,That Summer,2017,6.3,423,Documentary
2330,2330,tt6223806,Under the Tree,2017,6.8,4803,"Comedy,Drama,Thriller"
2331,2331,tt5869202,Dietland,2018,6.5,2652,"Comedy,Drama"
2332,2332,tt8523678,Flesh & Blood,2018,6.2,2330,"Drama,Fantasy,Horror"
2333,2333,tt0118375,King of the Hill,1997,7.4,51494,"Animation,Comedy,Drama"
2334,2334,tt8725670,The 12th Man,2018,9.1,398,"Comedy,Drama,Family"
2335,2335,tt3300980,The 12th Man,2017,7.3,25672,"Drama,History,Thriller"
2336,2336,tt2586120,Racer and the Jailbird,2017,6.3,4976,"Crime,Drama,Romance"
2337,2337,tt6423776,Let the Sunshine In,2017,6.0,6919,"Comedy,Drama,Romance"
2338,2338,tt1730842,El Fantasma de Elena,2010,7.1,125,"Action,Crime,Drama"
2339,2339,tt3482062,Bad Roomies,2015,5.1,2492,Comedy
2340,2340,tt3451230,High Strung,2016,6.3,9171,"Drama,Music,Romance"
2341,2341,tt6279348,High Strung,2016,7.2,36,"Action,Adventure,Animation"
2342,2342,tt4288674,It Came from the Desert,2017,4.2,1684,"Action,Adventure,Comedy"
2343,2343,tt0285341,The Bernie Mac Show,2001,7.1,7765,"Comedy,Drama,Family"
2344,2344,tt6153924,The Escort,2016,6.3,94,Drama
2345,2345,tt3793788,The Escort,2015,6.0,13197,"Comedy,Drama,Romance"
2346,2346,tt5180954,The Escort,2016,8.2,10,"Comedy,Short"
2347,2347,tt1294955,Total Wipeout,2009,5.9,1478,"Game-Show,Reality-TV"
2348,2348,tt5641066,Speechless,2016,7.0,36,"Drama,Family,Short"
2349,2349,tt5592146,Speechless,2016,7.5,7905,Comedy
2350,2350,tt0118437,The Practice,1997,7.7,8969,"Crime,Drama,Mystery"
2351,2351,tt1731860,La Diosa Coronada,2010,7.7,26,Drama
2352,2352,tt4935334,Southbound,2015,5.9,19247,Horror
2353,2353,tt8653482,The Body,2018,7.4,14,Comedy
2354,2354,tt6922148,The Body,2018,6.2,3065,"Drama,Fantasy,Horror"
2355,2355,tt5747262,The Body,2017,8.7,1364,"Drama,Horror,Mystery"
2356,2356,tt8993398,Rascal Does Not Dream of Bunny Girl Senpai,2018,8.1,10649,"Animation,Drama,Fantasy"
2357,2357,tt0758737,Brothers & Sisters,2006,7.4,23686,Drama
2358,2358,tt1321805,10 Things I Hate About You,2009,7.2,6025,Comedy
2359,2359,tt2177489,Baby Daddy,2012,7.3,20320,"Comedy,Drama,Family"
2360,2360,tt1909167,Baby Daddy,2011,8.2,5,Comedy
2361,2361,tt9145136,Carved,2018,5.7,174,"Horror,Short"
2362,2362,tt1441109,Cougar Town,2009,7.0,43359,"Comedy,Romance"
2363,2363,tt2968124,Dama y Obrero,2013,7.9,33,"Action,Adventure,Family"
2364,2364,tt0976014,Greek,2007,7.6,24374,"Comedy,Drama,Family"
2365,2365,tt2400391,Legit,2013,8.1,8399,Comedy
2366,2366,tt0775374,Lincoln Heights,2006,7.6,1896,"Drama,Family"
2367,2367,tt9294050,Lippy,2018,4.3,174,"Horror,Short"
2368,2368,tt1332030,Make It or Break It,2009,7.5,10029,"Drama,Sport"
2369,2369,tt2377271,Out There,2013,6.6,759,"Animation,Comedy,Drama"
2370,2370,tt2838862,Out There,2013,5.6,5,"Drama,Mystery,Sci-Fi"
2371,2371,tt2190266,Out There,2012,6.7,36,"Drama,Mystery,Short"
2372,2372,tt0083483,St. Elsewhere,1982,8.0,4508,"Comedy,Drama"
2373,2373,tt8076638,The Box,2017,7.4,186,"Animation,Comedy,Fantasy"
2374,2374,tt7090172,The Box,2017,5.9,84,"Short,Thriller"
2375,2375,tt9214766,The Box,2018,5.9,151,"Horror,Short"
2376,2376,tt7080610,The Box,2018,8.2,2206,"Drama,Fantasy,Horror"
2377,2377,tt7318450,The Box,2017,9.2,25,"Crime,Documentary"
2378,2378,tt9437598,The Box,2017,7.1,61,"Animation,Comedy,Short"
2379,2379,tt8089526,The Box,2018,9.5,6765,"Comedy,Crime"
2380,2380,tt6502484,The Box,2017,8.3,193,"Adventure,Animation,Comedy"
2381,2381,tt7984356,The Box,2018,6.8,12,"Mystery,Short,Thriller"
2382,2382,tt6224658,The Box,2017,7.4,166,"Action,Crime,Drama"
2383,2383,tt5808428,The Box,2017,8.0,325,"Drama,Thriller"
2384,2384,tt9097550,The Gillymuck,2018,5.6,195,"Horror,Short"
2385,2385,tt9161434,The Hug,2018,6.2,620,"Horror,Sci-Fi,Short"
2386,2386,tt4178004,The League,2009,8.3,17,"Action,Sci-Fi,Short"
2387,2387,tt1593797,The League,2008,7.0,31,"Sci-Fi,Short"
2388,2388,tt1480684,The League,2009,8.3,48091,"Comedy,Sport"
2389,2389,tt0496343,The Riches,2007,7.8,8346,"Comedy,Crime,Drama"
2390,2390,tt9066392,The Rizzle,2018,6.3,365,"Horror,Short"
2391,2391,tt1179817,The Secret Life of the American Teenager,2008,4.9,20059,"Comedy,Drama,Family"
2392,2392,tt0805669,Ugly Betty,2006,6.6,43553,"Comedy,Drama,Romance"
2393,2393,tt9110362,Urn,2018,4.8,131,"Horror,Short"
2394,2394,tt9139006,"Truth and Lies: Jonestown, Paradise Lost",2018,7.3,112,Documentary
2395,2395,tt3488056,10.0 Earthquake,2014,3.4,2257,"Action,Adventure,Drama"
2396,2396,tt5806646,The Archer,2016,5.2,835,"Drama,Thriller"
2397,2397,tt3544734,Zapped,2014,5.0,5360,"Comedy,Family,Fantasy"
2398,2398,tt4941240,Star,2016,6.5,4480,"Drama,Music,Musical"
2399,2399,tt5137894,Star,2015,7.4,44,"Action,Adventure,Animation"
2400,2400,tt4696722,Star,2015,7.8,12,"Drama,Short"
2401,2401,tt4396630,The Gifted,2017,7.3,34586,"Action,Drama,Fantasy"
2402,2402,tt9136312,The Gifted,2017,8.4,1491,"Drama,Fantasy,Mystery"
2403,2403,tt3356508,La Impostora,2014,7.7,72,Drama
2404,2404,tt0387763,Pasión de gavilanes,2003,7.8,2404,"Drama,Romance"
2405,2405,tt4855114,Good Behavior,2016,8.0,10636,"Crime,Drama,Mystery"
2406,2406,tt5665954,The First,2017,6.4,17,"Action,Adventure,Biography"
2407,2407,tt7412482,The First,2018,6.6,7770,"Drama,Sci-Fi"
2408,2408,tt5226884,Chopped Junior,2015,6.1,196,Family
2409,2409,tt7772610,Warriors of Liberty City,2018,6.7,96,"Documentary,Sport"
2410,2410,tt4718570,Cake Wars,2015,6.1,419,"Game-Show,Reality-TV"
2411,2411,tt1517749,Cupcake Wars,2009,5.7,952,"Game-Show,Reality-TV"
2412,2412,tt7550826,Flower,2017,6.8,36,Short
2413,2413,tt2582784,Flower,2017,6.0,8968,"Comedy,Drama"
2414,2414,tt7521898,Just Between Lovers,2017,8.2,1925,"Drama,Romance"
2415,2415,tt7689908,Crime + Punishment,2018,7.4,660,Documentary
2416,2416,tt7476236,Minding the Gap,2018,8.0,9506,"Documentary,Sport"
2417,2417,tt6802896,A Ciambra,2017,6.9,2492,"Crime,Drama"
2418,2418,tt2270670,Rosa Diamante,2012,8.3,96,Romance
2419,2419,tt6772826,Life of Kylie,2017,3.3,1151,Reality-TV
2420,2420,tt0459683,El Cuerpo del Deseo,2005,6.8,762,"Drama,Mystery,Romance"
2421,2421,tt3511852,En otra piel,2014,7.9,123,"Drama,Fantasy,Romance"
2422,2422,tt4577466,Casual,2015,7.5,8527,"Comedy,Drama"
2423,2423,tt5615840,Alone Together,2018,6.5,1940,Comedy
2424,2424,tt12009784,Alone Together,2018,8.2,22,"Adventure,Comedy,Mystery"
2425,2425,tt7701294,Alone Together,2017,8.1,148,"Action,Adventure,Animation"
2426,2426,tt6964378,Alone Together,2017,8.6,15,"Drama,Short"
2427,2427,tt2712516,The Thundermans,2013,5.6,5421,"Action,Comedy,Drama"
2428,2428,tt8226078,Ballet Now,2018,7.2,184,Documentary
2429,2429,tt8685194,Enhanced,2018,6.2,7,Documentary
2430,2430,tt3314218,UnREAL,2015,7.8,14670,Drama
2431,2431,tt6666966,Home Town,2016,8.0,1131,Reality-TV
2432,2432,tt1771742,Restaurant: Impossible,2011,6.8,2013,Reality-TV
2433,2433,tt6954882,Ancient Top 10,2016,7.6,94,History
2434,2434,tt3663490,The Librarians,2013,7.2,21985,"Action,Adventure,Comedy"
2435,2435,tt7293016,The Murder of Laci Peterson,2017,7.4,1124,"Crime,Documentary"
2436,2436,tt0068098,M*A*S*H,1972,8.4,56147,"Comedy,Drama,War"
2437,2437,tt4622340,Curious George 3: Back to the Jungle,2015,5.4,595,"Adventure,Animation,Comedy"
2438,2438,tt2724194,Nine for IX,2013,5.1,68,"Documentary,Sport"
2439,2439,tt1935300,Breakup at a Wedding,2013,5.0,239,Comedy
2440,2440,tt4047038,Dirk Gently's Holistic Detective Agency,2016,8.2,49912,"Action,Adventure,Comedy"
2441,2441,tt5734106,Weediquette,2016,8.0,373,"Documentary,News"
2442,2442,tt1816839,I Love Jenni,2011,8.3,106,"Biography,Comedy,Drama"
2443,2443,tt5580036,"I, Tonya",2017,7.5,209573,"Biography,Comedy,Drama"
2444,2444,tt4738776,Half Magic,2018,4.6,1360,"Comedy,Romance"
2445,2445,tt7109844,Neat: The Story of Bourbon,2018,7.5,598,Documentary
2446,2446,tt2654620,The Strain,2014,7.3,80214,"Drama,Fantasy,Horror"
2447,2447,tt1995341,It's a Disaster,2012,6.4,11168,"Comedy,Drama"
2448,2448,tt7292950,All Night,2018,5.8,605,Comedy
2449,2449,tt0460091,My Name Is Earl,2005,7.8,101947,Comedy
2450,2450,tt2288064,Witches of East End,2013,7.5,25992,"Drama,Fantasy,Horror"
2451,2451,tt2220570,Chiquis 'n Control,2012,8.5,19,Reality-TV
2452,2452,tt3975034,Dueños del Paraíso,2015,6.7,302,"Action,Crime,Drama"
2453,2453,tt2777882,El Señor de los Cielos,2013,6.6,1083,"Action,Crime,Drama"
2454,2454,tt4017986,Tierra de Reyes,2014,7.3,473,Drama
2455,2455,tt0423652,The First 48,2004,8.2,3621,"Crime,Mystery,Reality-TV"
2456,2456,tt0758745,Friday Night Lights,2006,8.7,64741,"Drama,Sport"
2457,2457,tt5462326,Mom and Dad,2017,5.5,23713,"Comedy,Horror,Thriller"
2458,2458,tt3859272,Tragedy Girls,2017,6.0,10167,"Comedy,Crime,Horror"
2459,2459,tt8297674,Detail,2018,9.4,84,Sport
2460,2460,tt6304046,Thelma,2017,7.0,31561,"Drama,Fantasy,Horror"
2461,2461,tt1323369,The Messenger,2008,5.7,12,Reality-TV
2462,2462,tt0981352,The Messenger,2008,6.7,4696,"Fantasy,Mystery"
2463,2463,tt1068168,The Messenger,2008,8.0,54,"Drama,Romance,War"
2464,2464,tt0790712,The Messenger,2009,7.1,35270,"Drama,Romance,War"
2465,2465,tt3741634,Tokyo Ghoul,2014,7.8,50106,"Action,Animation,Drama"
2466,2466,tt1832045,Magic City,2012,7.6,12668,"Crime,Drama"
2467,2467,tt7157494,National Treasure: Kiri,2018,6.6,2564,"Crime,Drama,Mystery"
2468,2468,tt2902088,Flip or Flop,2013,6.1,1946,Reality-TV
2469,2469,tt3519870,House Hunters Renovation,2012,6.5,250,Reality-TV
2470,2470,tt2860762,The Killer Speaks,2012,7.3,312,"Crime,Documentary"
2471,2471,tt0106079,NYPD Blue,1993,7.7,13683,"Crime,Drama,Mystery"
2472,2472,tt5852632,March of the Penguins 2: The Next Step,2017,6.6,752,"Adventure,Comedy,Documentary"
2473,2473,tt4145054,Shadowhunters,2016,6.4,61411,"Action,Drama,Fantasy"
2474,2474,tt2063666,Hello I Must Be Going,2012,6.2,6158,"Comedy,Drama,Romance"
2475,2475,tt2230856,Sister Wives,2010,5.1,10,\N
2476,2476,tt1721666,Sister Wives,2010,4.3,2455,Reality-TV
2477,2477,tt4049766,Becoming,2014,7.9,10,"Comedy,Fantasy"
2478,2478,tt5511582,Timeless,2016,7.6,42161,"Action,Adventure,Drama"
2479,2479,tt4982386,Timeless,2015,8.0,5,"Drama,Romance,Short"
2480,2480,tt3836888,Timeless,2016,3.4,73,"Comedy,Drama,History"
2481,2481,tt13705056,Fantasmagorias,2017,6.7,59,"Animation,Horror,Short"
2482,2482,tt6402362,Hard Sun,2018,6.5,4970,"Crime,Drama,Sci-Fi"
2483,2483,tt1122635,Survivor,1999,7.6,29,"Action,Adventure,Animation"
2484,2484,tt0187534,Survivor,1999,4.2,307,"Action,Drama,Mystery"
2485,2485,tt0239195,Survivor,2000,7.4,24525,"Adventure,Game-Show,Reality-TV"
2486,2486,tt3713394,Legends,2013,8.5,6,Reality-TV
2487,2487,tt3894294,Legends,2014,6.3,76,"Drama,Fantasy,Mystery"
2488,2488,tt2402137,Legends,2014,7.4,13145,"Action,Crime,Drama"
2489,2489,tt5275892,O.J.: Made in America,2016,8.9,19599,"Biography,Crime,Documentary"
2490,2490,tt0285403,Scrubs,2001,8.4,251802,"Comedy,Drama"
2491,2491,tt2124074,28 Hotel Rooms,2012,5.7,3357,"Drama,Romance"
2492,2492,tt1502714,Monogamy,2010,5.0,852,"Drama,Romance"
2493,2493,tt3846642,The Girlfriend Experience,2016,7.0,10614,Drama
2494,2494,tt1235547,Better Off Ted,2009,8.2,26073,"Comedy,Sci-Fi"
2495,2495,tt1935194,Overdrive,2017,5.3,14686,"Action,Adventure,Crime"
2496,2496,tt6025980,Overdrive,2016,7.5,266,"Action,Crime,Drama"
2497,2497,tt5507340,Nightcap,2016,5.1,471,Comedy
2498,2498,tt0368530,One Tree Hill,2003,7.7,78862,"Drama,Romance,Sport"
2499,2499,tt6080198,Wasteland,2016,8.1,33,"Crime,Documentary"
2500,2500,tt5560744,Wasteland,2016,7.9,7,"Action,Adventure,Short"
2501,2501,tt1135300,Dollhouse,2009,7.7,49091,"Drama,Mystery,Sci-Fi"
2502,2502,tt1552112,The Glades,2010,7.4,13415,"Action,Crime,Drama"
2503,2503,tt0108757,ER,1994,7.8,59262,"Drama,Romance"
2504,2504,tt1590961,Breakout Kings,2011,7.2,15619,"Crime,Drama,Thriller"
2505,2505,tt1235099,Lie to Me,2009,8.0,118395,"Crime,Drama,Mystery"
2506,2506,tt0106056,Living Single,1993,7.5,5479,Comedy
2507,2507,tt1877889,Teenage Mutant Ninja Turtles,2012,7.8,10559,"Action,Adventure,Animation"
2508,2508,tt2281375,Nashville,2012,7.7,25377,"Drama,Music,Romance"
2509,2509,tt1958972,Nashville,2011,8.9,35,Reality-TV
2510,2510,tt7888884,Truth and Lies: Waco,2018,6.3,96,Documentary
2511,2511,tt0406942,Lost,2004,5.8,1809,"Action,Adventure,Thriller"
2512,2512,tt0797697,Lost,2003,8.4,15,"Adventure,Comedy,Family"
2513,2513,tt0386601,Lost,2003,8.1,12,"Drama,Short"
2514,2514,tt0411008,Lost,2004,8.4,538130,"Adventure,Drama,Fantasy"
2515,2515,tt0426282,Lost,2004,7.2,46,"Comedy,Drama"
2516,2516,tt0391302,Lost,2003,6.8,29,"Drama,Short"
2517,2517,tt0105598,Tiny Toon Adventures: How I Spent My Vacation,1992,8.0,2775,"Adventure,Animation,Comedy"
2518,2518,tt0098936,Twin Peaks,1990,8.8,192872,"Crime,Drama,Mystery"
2519,2519,tt3061050,Clarence,2013,6.7,9483,"Adventure,Animation,Comedy"
2520,2520,tt3254404,Clarence,2013,7.1,70,"Animation,Comedy,Family"
2521,2521,tt0983514,Kitchen Nightmares,2007,7.5,12714,Reality-TV
2522,2522,tt2006848,Bunheads,2012,7.6,8409,"Comedy,Drama,Family"
2523,2523,tt3061046,Steven Universe,2013,8.2,32317,"Action,Adventure,Animation"
2524,2524,tt6333088,Legion of Brothers,2017,5.9,356,"Documentary,War"
2525,2525,tt0212671,Malcolm in the Middle,2000,8.1,128561,"Comedy,Family"
2526,2526,tt1837642,Revenge,2011,7.8,118999,"Drama,Mystery,Thriller"
2527,2527,tt2075062,Revenge,2011,7.3,86,"Action,Animation,Sci-Fi"
2528,2528,tt2723286,Revenge,2010,9.3,68,"Animation,Crime,Drama"
2529,2529,tt1859578,Revenge,2011,6.4,48,Action
2530,2530,tt5174234,Below the Surface,2016,4.4,260,Thriller
2531,2531,tt2312036,East Los High,2013,6.7,817,Drama
2532,2532,tt2674806,Inside No. 9,2014,8.5,16374,"Comedy,Crime,Drama"
2533,2533,tt6278240,Midnight Sun,2016,7.7,9,"Adventure,Documentary,Reality-TV"
2534,2534,tt4836846,Midnight Sun,2016,7.4,5057,"Crime,Drama,Mystery"
2535,2535,tt5638056,The Mick,2017,7.8,16469,Comedy
2536,2536,tt0460690,The Unit,2006,8.0,21738,"Action,Drama,Thriller"
2537,2537,tt0875963,Prison Break,2005,8.8,35,Documentary
2538,2538,tt0521902,Prison Break,2005,7.8,31,"Comedy,Drama,Family"
2539,2539,tt0455275,Prison Break,2005,8.3,518960,"Action,Crime,Drama"
2540,2540,tt3232262,Sonic Boom,2014,6.8,6197,"Action,Adventure,Animation"
2541,2541,tt7179102,Obey Giant,2017,7.3,414,Documentary
2542,2542,tt5368542,The Exorcist,2016,7.9,28242,"Drama,Horror,Mystery"
2543,2543,tt4282894,Akame ga Kill!,2014,8.4,475,"Action,Adventure,Animation"
2544,2544,tt3742982,Akame ga Kill!,2014,7.8,22938,"Action,Adventure,Animation"
2545,2545,tt4189492,Man Seeking Woman,2015,7.7,10417,"Comedy,Fantasy,Romance"
2546,2546,tt4465472,Rosewood,2015,6.6,7941,"Crime,Drama,Mystery"
2547,2547,tt4798814,Son of Zorn,2016,6.7,4620,"Animation,Comedy,Fantasy"
2548,2548,tt1929675,Infinite Stratos,2011,6.6,1868,"Action,Animation,Comedy"
2549,2549,tt7225594,The House,2017,7.6,16,Documentary
2550,2550,tt3425402,The House,2016,4.5,644,Thriller
2551,2551,tt4481514,The House,2017,5.6,44204,"Comedy,Crime"
2552,2552,tt7544820,Too Funny to Fail: The Life & Death of The Dana Carvey Show,2017,7.7,1598,Documentary
2553,2553,tt5875646,Freakish,2016,6.0,2817,"Action,Drama,Horror"
2554,2554,tt0619389,Futurama,1999,7.7,66,"Comedy,Family"
2555,2555,tt0149460,Futurama,1999,8.5,231416,"Adventure,Animation,Comedy"
2556,2556,tt4371878,Terrific Trucks,2016,5.8,57,"Animation,Family"
2557,2557,tt5620076,Chance,2016,7.6,10028,"Drama,Mystery,Thriller"
2558,2558,tt5833320,Chance,2016,7.9,8,Thriller
2559,2559,tt4070722,Chance,2015,7.0,76,"Drama,Romance,Short"
2560,2560,tt7441658,Black Clover,2017,8.3,20453,"Action,Adventure,Animation"
2561,2561,tt3230454,The Last Man on Earth,2015,7.3,57994,"Action,Comedy,Drama"
2562,2562,tt3585116,The Last Man on Earth,2014,5.4,18,Romance
2563,2563,tt0496424,30 Rock,2006,8.3,121975,Comedy
2564,2564,tt1799834,Fugget About It,2012,6.8,1221,"Animation,Comedy,Crime"
2565,2565,tt0408381,Doc Martin,2004,8.4,15593,"Comedy,Drama,Romance"
2566,2566,tt0096579,Family Matters,1989,6.6,27288,"Adventure,Comedy,Drama"
2567,2567,tt0341517,Peep Show,2002,8.5,17,Short
2568,2568,tt0387764,Peep Show,2003,8.7,58977,Comedy
2569,2569,tt6244192,Leah Remini: Scientology and the Aftermath,2016,9.0,5889,"Documentary,History,Mystery"
2570,2570,tt0460627,Bones,2005,7.8,154555,"Comedy,Crime,Drama"
2571,2571,tt4307902,The Carmichael Show,2015,7.6,3073,Comedy
2572,2572,tt2211129,The Mindy Project,2012,7.4,31582,Comedy
2573,2573,tt2103085,Top of the Lake,2013,7.4,35311,"Crime,Drama,Mystery"
2574,2574,tt2269368,Aesthetica of a Rogue Hero,2012,6.9,1693,"Action,Animation,Fantasy"
2575,2575,tt1346947,Afro Samurai,2009,7.0,379,"Action,Adventure,Drama"
2576,2576,tt3458374,Aquarion EVOL,2012,6.9,142,"Action,Animation,Romance"
2577,2577,tt0962826,Black Lagoon,2006,7.9,14545,"Action,Adventure,Animation"
2578,2578,tt2904656,Brothers Conflict,2013,5.9,789,"Animation,Comedy,Romance"
2579,2579,tt2294070,Code: Breaker,2012,6.7,1013,"Adventure,Animation,Crime"
2580,2580,tt3296914,D-Frag!,2014,7.4,730,"Animation,Comedy"
2581,2581,tt3432596,Dragonar Academy,2014,6.6,572,"Action,Animation,Comedy"
2582,2582,tt1132202,Dragonaut: The Resonance,2007,6.1,120,"Action,Animation,Drama"
2583,2583,tt0328739,Full Metal Panic!,2002,7.6,5500,"Action,Adventure,Animation"
2584,2584,tt0340143,Gungrave,2002,7.6,55,"Action,Crime,Drama"
2585,2585,tt0435961,Gungrave,2003,7.9,4877,"Action,Animation,Crime"
2586,2586,tt0325547,Hellsing,2001,7.8,16174,"Action,Animation,Fantasy"
2587,2587,tt0495212,Hellsing Ultimate,2006,8.3,22586,"Action,Animation,Fantasy"
2588,2588,tt1356878,Hetalia: Axis Powers,2009,7.3,1326,"Animation,Comedy"
2589,2589,tt2259737,Jormungand,2012,7.5,1231,"Action,Animation,Crime"
2590,2590,tt0444953,Kaleido Star,2003,7.8,894,"Animation,Comedy,Drama"
2591,2591,tt1161669,Kaze no Stigma,2007,7.2,1664,"Action,Animation,Comedy"
2592,2592,tt0390733,Last Exile,2003,7.9,3648,"Action,Adventure,Animation"
2593,2593,tt3888026,Lord Marksman and Vanadis,2014,7.0,1194,"Adventure,Animation,Fantasy"
2594,2594,tt3692198,Maken-Ki! Battling Venus,2011,5.8,456,"Action,Animation,Comedy"
2595,2595,tt1216159,Nabari no Ou,2008,6.4,302,"Action,Animation,Comedy"
2596,2596,tt1187349,Negima!? Magister Negi Magi,2006,6.1,262,"Animation,Comedy,Drama"
2597,2597,tt3453204,Soul Eater Not!,2014,5.6,504,"Action,Animation,Comedy"
2598,2598,tt3158246,Space Dandy,2014,8.1,3998,"Adventure,Animation,Comedy"
2599,2599,tt1910272,Steins;Gate,2011,8.8,58639,"Animation,Comedy,Drama"
2600,2600,tt1515993,The Sacred Blacksmith,2009,6.5,419,"Adventure,Animation,Drama"
2601,2601,tt3198020,Tokyo Majin,2007,6.2,129,"Action,Animation,Drama"
2602,2602,tt3056472,Total Divas,2013,6.3,1785,"Biography,Documentary,Drama"
2603,2603,tt0309226,Vandread,2000,7.0,873,"Action,Animation,Comedy"
2604,2604,tt0813971,Witchblade,2006,7.0,1442,"Action,Adventure,Animation"
2605,2605,tt1401882,WWE Superstars,2009,5.7,304,"Action,Sport"
2606,2606,tt0460649,How I Met Your Mother,2005,8.3,664488,"Comedy,Romance"
2607,2607,tt2581458,Looking,2014,8.2,18735,"Comedy,Drama,Romance"
2608,2608,tt4337944,Damien,2016,6.8,7939,"Drama,Horror,Mystery"
2609,2609,tt0081873,Hill Street Blues,1981,8.2,8888,"Crime,Drama,Mystery"
2610,2610,tt5360318,The Boonies,2016,7.1,193,Reality-TV
2611,2611,tt0995832,Generation Kill,2008,8.5,52660,"Drama,War"
2612,2612,tt2963254,Salem,2014,7.1,23617,"Drama,Fantasy,Horror"
2613,2613,tt1710308,Regular Show,2009,8.5,41279,"Action,Adventure,Animation"
2614,2614,tt4201180,Regular Show,2009,8.9,2763,"Action,Adventure,Animation"
2615,2615,tt4457714,The Driver,2016,7.6,7,"Drama,Short"
2616,2616,tt4839610,We Bare Bears,2014,7.9,15132,"Adventure,Animation,Comedy"
2617,2617,tt4676574,Difficult People,2015,7.0,4138,Comedy
2618,2618,tt0068245,Bad Company,1972,7.0,4179,"Adventure,Drama,Western"
2619,2619,tt0068675,Hannie Caulder,1971,6.3,3412,"Crime,Drama,Western"
2620,2620,tt2022713,Brickleberry,2012,7.3,15814,"Animation,Comedy"
2621,2621,tt2131523,Graceland,2012,6.6,1307,"Crime,Thriller"
